Wavelength(nm),Spectral intensity (W m-2 nm-1),Reflection (Total),Reflection (External),Reflection (Escape),Absorption (Substrate),Absorption (Front films),Absorption (Rear films),Absorption (Detached reflector),Transmission,Pathlength enhancement factor (z)
1080,0.5934999999999998,0.10478759033366421,0.09745171495171494,0.0073358753819492695,0.16866081083590662,0,0.7256308129956225,0,0,1.111948370759454
1082,0.5877499999999999,0.11430188341015117,0.10431372549019606,0.00998815791995511,0.15925492470436398,0,0.7256304479606721,0,0,1.1075658438464153
1084,0.5854999999999999,0.08245194569432454,0.06835589848747743,0.01409604720684711,0.1572679514614888,0,0.7595629623209943,0,0,1.1014240328694829
1086,0.5657499999999999,0.09669410483837967,0.08676470588235294,0.009929398956026736,0.14838323793964625,0,0.7538158735937852,0,0,1.1160111529427517
1088,0.5812499999999999,0.060554939458726496,0.048565323565323566,0.01198961589340293,0.1470842230156018,0,0.7913397516194017,0,0,1.12018246429074
1090,0.56825,0.13310177113315372,0.12448179271708684,0.008619978416066876,0.12766855046796852,0,0.7383439840746526,0,0,1.1169213193021963
1092,0.564,0.11259353775979641,0.10247326203208558,0.010120275727710834,0.12597363476727685,0,0.7604973916467168,0,0,1.1305471985757425
1094,0.5259999999999999,0.07884590635845243,0.0695970695970696,0.009248836761382828,0.12358360999547682,0,0.7965049996942182,0,0,1.1261513849284415
1096,0.525,0.05723015291857009,0.048257575757575756,0.008972577160994331,0.11966607911594132,0,0.8220378335380307,0,0,1.1260368193853534
1098,0.5217499999999999,0.09168949732643025,0.08068181818181819,0.011007679144612065,0.10921235356022092,0,0.7981779085579948,0,0,1.127583740495894
1100,0.4925,0.0836675786697696,0.074005439005439,0.00966213966433059,0.10382446990098404,0,0.811385660556188,0,0,1.1323097510961193
1102,0.47424999999999995,0.05214128359231694,0.041233766233766234,0.010907517358550708,0.10386430878641213,0,0.8429272055697771,0,0,1.145690428242645
1104,0.47550000000000014,0.11686451231336048,0.10365190365190365,0.013212608661456834,0.09080215466285281,0,0.791387281305055,0,0,1.120705320424845
1106,0.44525000000000003,0.12273479991726813,0.11013888888888886,0.012595911028379272,0.08622112619012726,0,0.789942950794486,0,0,1.1250654924523416
1108,0.4305,0.0964331370329582,0.08722165261638945,0.009211484416568744,0.0849879043504298,0,0.8173300125502193,0,0,1.1390470688862546
1110,0.42474999999999996,0.08206321116912367,0.06877344877344878,0.013289762395674892,0.08150043256458121,0,0.8353459865745674,0,0,1.1307958680265695
1112,0.35575,0.07070752890635607,0.06011655011655013,0.010590978789805937,0.07977911719983136,0,0.8482967940256554,0,0,1.1541508828383003
1114,0.27875,0.06475117772253039,0.05198162948162949,0.012769548240900902,0.0758439868643998,0,0.8582326291701922,0,0,1.1484551511566343
1116,0.18259999999999996,0.09596606681415118,0.0853871128871129,0.010578953927038282,0.06841739022954299,0,0.8344090161739169,0,0,1.137541457350581
1118,0.15660000000000004,0.07575019743587577,0.0616540404040404,0.014096157031835373,0.06667932761522774,0,0.8564605908569891,0,0,1.149674408280496
1120,0.1455,0.10815715388872829,0.09630050505050505,0.011856648838223238,0.05991467819322658,0,0.8306645208553174,0,0,1.1419210919090124
1122,0.11894999999999997,0.0589623145054969,0.044626623376623376,0.014335691128873528,0.0607911696380891,0,0.8791004262033526,0,0,1.1536085960949989
1124,0.12199999999999997,0.13441914091940657,0.12170634920634922,0.01271279171305735,0.052946967472276805,0,0.8115288787524682,0,0,1.1496859798287906
1126,0.10095000000000001,0.11355244029121916,0.09894993894993895,0.014602501341280216,0.05004768762367935,0,0.8352526045792882,0,0,1.1214354032051346
1128,0.1152,0.08977346679582579,0.07594017094017094,0.013833295855654848,0.04983962610823539,0,0.8592038914960112,0,0,1.1580576311577218
1130,0.13545000000000004,0.12774500593732402,0.11406926406926406,0.013675741868059962,0.04415814021227181,0,0.8269218026706723,0,0,1.1350810733138128
1132,0.22849999999999998,0.07893998020845319,0.06352118469765529,0.015418795510797903,0.04433114434339684,0,0.8755463059935217,0,0,1.154722684977106
1134,0.06289999999999998,0.11695950102402317,0.1064102564102564,0.010549244613766759,0.039325411286444664,0,0.842352490386145,0,0,1.1564771465984536
1136,0.13959999999999997,0.045783290559938024,0.03241360089186176,0.013369689668076265,0.03954875881104973,0,0.9132710573272232,0,0,1.1602492842937067
1138,0.24774999999999997,0.09347141507239694,0.07905885780885781,0.014412557263539127,0.034459785596110716,0,0.870790875868589,0,0,1.1556753694787443
1140,0.2502499999999999,0.13192910824722048,0.11957356369121078,0.012355544556009707,0.02962004019692323,0,0.837112566777974,0,0,1.1392001832860144
1142,0.23800000000000004,0.05668596031687716,0.04233266733266733,0.014353292984209828,0.030700429202039463,0,0.9111954495105195,0,0,1.1613384572629841
1144,0.17074999999999999,0.05914811851419005,0.04700757575757576,0.01214054275661429,0.028035436949411456,0,0.9112748001192287,0,0,1.1438967442226993
1146,0.12975,0.0672821779102791,0.05621553884711779,0.011066639063161313,0.026034951310614625,0,0.9051057468455388,0,0,1.1545597758080184
1148,0.20425,0.11915221378555525,0.10752015957898312,0.011632054206572137,0.023029228242154958,0,0.8563852424760032,0,0,1.1709592617991085
1150,0.16575000000000004,0.07620151255313454,0.060006747638326585,0.016194764914807952,0.02173845069979346,0,0.900705082800792,0,0,1.1478696886859974
1152,0.23349999999999999,0.09838264647154575,0.08521978021978022,0.013162866251765534,0.020115875645493803,0,0.8800679486590621,0,0,1.1819337480063072
1154,0.20825,0.08154064359609352,0.06616161616161617,0.015379027434477346,0.018605786417927213,0,0.8984590091963274,0,0,1.1623943225961564
1156,0.29650000000000004,0.05733073665979832,0.04420995670995671,0.013120779949841607,0.01757981324238089,0,0.9235276191002981,0,0,1.180408754017457
1158,0.318,0.06980610468629926,0.05797979797979798,0.011826306706501283,0.01529995729709573,0,0.9132665386488992,0,0,1.1572480440301771
1160,0.3137499999999999,0.0665532102528243,0.05352564102564102,0.013027569227183282,0.013910662719959933,0,0.917953943690218,0,0,1.1739284145527678
1162,0.37800000000000006,0.10748244944192298,0.09736263736263737,0.010119812079285612,0.01227715217659874,0,0.8786180112404705,0,0,1.2006826237684998
1164,0.41425,0.0899752269469697,0.07503968253968253,0.014935544407287171,0.010982815214784222,0,0.8975801670319065,0,0,1.172778702553271
1166,0.38625,0.0719569677258537,0.05873015873015872,0.01322680899569497,0.010098578628150164,0,0.9163575368259922,0,0,1.2015448379904106
